variable,distance,k,I,N,Neff,Neff_ratio
closeness_500,500,86,0.20951469082328486,42167,27558,0.6535557733810182
close_N1_500,500,86,0.1800089436432019,42167,29301,0.6949024079640687
close_N1.2_500,500,86,0.5276535480670015,42167,13037,0.309197365155651
close_N2_500,500,86,0.8398120304468336,42167,3671,0.08706757369896188
harmonic_500,500,86,0.7970834645858389,42167,4761,0.11291436341879971
gravity_500,500,86,0.7854783124472213,42167,5066,0.1201480219934735
betw_500,500,86,0.46409627176850826,42167,15434,0.36603038923401127
betw_wt_500,500,86,0.46954761771949255,42167,15220,0.3609630446025875
NACH_500,500,86,0.28476840709466655,42167,23474,0.556700794443362
closeness_1000,1000,330,0.12808958206973992,42167,32591,0.7729088467695446
close_N1_1000,1000,330,0.18767911068961615,42167,28840,0.6839565350599762
close_N1.2_1000,1000,330,0.4226674110997491,42167,17111,0.40580994854866453
close_N2_1000,1000,330,0.7932914303098049,42167,4860,0.11526769503074281
harmonic_1000,1000,330,0.7444187745349016,42167,6178,0.14651368650468793
gravity_1000,1000,330,0.7215653835318367,42167,6819,0.16173339632151948
betw_1000,1000,330,0.33725045399880027,42167,20898,0.4956061476886171
betw_wt_1000,1000,330,0.3583385107417394,42167,19919,0.47238702590260256
NACH_1000,1000,330,0.13672678320232454,42167,32023,0.759437737857913
closeness_2000,2000,1199,0.06414747770019315,42167,37083,0.879438745015255
close_N1_2000,2000,1199,0.14744304453658685,42167,31330,0.743005903014325
close_N1.2_2000,2000,1199,0.3486722234323486,42167,20364,0.48294000962667777
close_N2_2000,2000,1199,0.7302706927212926,42167,6573,0.15588850254088804
harmonic_2000,2000,1199,0.665690484444623,42167,8463,0.2007032631076373
gravity_2000,2000,1199,0.627128431342317,42167,9662,0.22915927315588644
betw_2000,2000,1199,0.181366837835621,42167,29219,0.6929542424469901
betw_wt_2000,2000,1199,0.21073239761556542,42167,27488,0.6518926923396368
NACH_2000,2000,1199,0.060963172625150434,42167,37321,0.8850795688330845
